team_abbr,season,points,opponent_points,point_diff,fg_pct,fg3_pct,ft_pct,rebounds,assists,steals,blocks,turnovers,fouls,recent_5_win_pct,recent_5_avg_points,recent_5_avg_points_allowed,home_win_pct,away_win_pct,point_diff_avg,offensive_rating,defensive_rating,net_rating,effective_fg_pct,true_shooting_pct,pace,games_played,wins,total_games,season_win_pct,cluster,style,pc_1,pc_2,pc_3,pc_4,pc_5
PHI,2022-23,108.09756097560975,101.07317073170732,7.024390243902439,0.45995121951219514,0.37297560975609756,0.7638048780487805,41.51219512195122,23.121951219512194,8.682926829268293,4.682926829268292,14.390243902439025,19.341463414634145,0.6487804878048781,107.52682926829269,101.11707317073171,0.27466574627433193,0.43301991591182104,7.360964742628396,168.41978582717283,158.25822684660412,10.161558980568724,0.5873648631623396,0.5887130118411346,136.34756097560975,41,27,41,0.6585365853658537,0,Elite Offense,3.191148229856563,0.3991847581441052,0.8679356906221493,1.939526577850491,-0.3948402941115097
PHI,2023-24,107.48780487804878,101.60975609756098,5.878048780487805,0.4670975609756097,0.36302439024390243,0.7510243902439024,41.58536585365854,23.73170731707317,8.195121951219512,4.951219512195122,13.78048780487805,19.73170731707317,0.7268292682926829,107.68780487804878,101.97073170731707,0.3170094597650665,0.3377102484215676,3.546822591672211,170.28413361492136,160.48222897467022,9.801904640251106,0.5624626460640876,0.5861030810640009,134.84959349593495,41,30,41,0.7317073170731707,0,Elite Offense,3.0979170589915026,1.2261888953654918,0.4883596047609605,1.6970403874753717,-0.06503244454898606
PHI,2024-25,109.4074074074074,115.80246913580247,-6.395061728395062,45.275999999999996,33.394666666666666,78.57066666666667,40.10666666666667,23.066666666666666,,,,,0.3037037037037037,109.3679012345679,115.07407407407408,0.14390193854549385,0.17065636419523036,-5.549403762583786,,,,0.48522799507988634,0.5200073735665521,,81,23,81,0.2839506172839506,1,Fast Pace,-2.1537143125988867,-0.42090478445036267,-0.11187849887372635,1.2983368625116982,0.3381896340396839
PHI,2025-26,115.44705882352942,115.69411764705882,-0.24705882352941178,45.86764705882353,36.21764705882353,81.53235294117647,44.11764705882353,25.205882352941178,,,,,0.5411764705882353,115.50823529411765,115.99058823529413,0.2791464928034899,0.31000700636165296,1.0158800451211587,,,,0.2136927721586892,0.23084227926237247,,85,47,85,0.5529411764705883,3,Middle Tier,0.38187202134629933,-0.5448077380564199,-3.611360893426092,-0.11949824880427211,-0.4405942901119577
PHO,2019-20,104.60975609756098,102.53658536585365,2.073170731707317,0.4587317073170732,0.3696829268292683,0.7700243902439025,41.53658536585366,23.5609756097561,8.195121951219512,5.146341463414634,14.487804878048781,19.853658536585368,0.532520325203252,103.71666666666667,103.14268292682928,0.2692760717849444,0.26133632250354294,-0.7856352182410089,163.15948938368604,159.97631816012273,3.1831712235633134,0.552796089718657,0.5682501256530958,136.6686991869919,41,23,41,0.5609756097560976,0,Elite Offense,0.6635133019851542,-0.7245021454919387,0.6477113925305423,0.6522281845103972,0.27358545776560717
PHO,2020-21,108.1219512195122,104.8048780487805,3.317073170731707,0.46048780487804875,0.3721951219512195,0.7658048780487805,39.707317073170735,24.48780487804878,8.853658536585366,4.926829268292683,14.121951219512194,21.170731707317074,0.624390243902439,108.20487804878047,104.13170731707316,0.27494134479361293,0.24036187389845926,2.0519111030907844,163.57924659254533,157.98023973783202,5.599006854713299,0.5657668883474726,0.5853116002314739,140.1768292682927,41,25,41,0.6097560975609756,0,Elite Offense,2.0090426982793548,-1.4046834850932055,1.014013228078284,0.9671612361760327,-0.17645298562221298
PHO,2021-22,105.8048780487805,107.8780487804878,-2.073170731707317,0.46490243902439027,0.371609756097561,0.7644878048780488,41.19512195121951,23.75609756097561,7.926829268292683,4.902439024390244,13.609756097560975,20.024390243902438,0.4292682926829269,105.76097560975609,108.00975609756097,0.09110198744345085,0.3544704966740234,-1.771136966448682,172.55975530880028,175.84859789533016,-3.2888425865298996,0.58636568007499,0.5890984822089753,130.8658536585366,41,18,41,0.43902439024390244,2,Fast Pace,-2.7282494367413666,3.3876143459152814,0.43502464151919656,0.023623937716613856,-1.0780743129957657
PHO,2022-23,102.675,103.85,-1.175,0.46685,0.378075,0.7541749999999999,41.2,23.05,7.5,4.775,14.125,20.6,0.40499999999999997,102.83,104.25999999999999,0.3925622176754984,0.06237474331224331,1.0174473718792227,163.26972671029048,165.62820971450168,-2.3584830042112137,0.5793318977987345,0.5640118145666855,135.00833333333333,40,17,40,0.425,1,Fast Pace,-0.1738102859436508,0.22344084658833596,0.4919949359894065,-1.3531836956151573,1.4367913580730671
PHO,2023-24,106.46341463414635,103.85365853658537,2.6097560975609757,0.465,0.3668048780487805,0.7590243902439024,41.48780487804878,23.658536585365855,8.75609756097561,4.975609756097561,14.170731707317072,20.073170731707318,0.526829268292683,106.49268292682926,103.94634146341464,0.11969023722969203,0.2614905569061415,-0.22853967984886,166.76825232383194,163.15842997585722,3.60982234797474,0.5536307853277828,0.5791313950731457,135.6341463414634,41,21,41,0.5121951219512195,1,Fast Pace,-0.20321216299131784,0.3047630972182703,0.700730038470518,1.5080566142304253,-1.0172382593796092
PHO,2024-25,113.61728395061728,116.75308641975309,-3.1358024691358026,47.404,37.437333333333335,80.98400000000001,42.8,27.546666666666667,,,,,0.4419753086419754,113.62716049382715,116.4074074074074,0.32700066518074555,0.2162437094391344,-1.048667641628537,,,,0.5157860295851642,0.5477422154144941,,81,35,81,0.43209876543209874,1,Fast Pace,-0.04773422542321465,0.024835225427935703,0.07460246096299211,-0.09139066922992045,1.0127529304188045
PHO,2025-26,112.13953488372093,111.17441860465117,0.9651162790697675,46.62162162162162,36.35945945945946,78.74054054054054,43.45945945945946,25.35135135135135,,,,,0.5372093023255814,112.25581395348837,111.1046511627907,0.34163164227011233,0.2168700225524194,1.105872940028864,,,,0.2349207517475003,0.24898488433389435,,86,46,86,0.5348837209302325,3,Middle Tier,0.6933339402958485,-0.4601062090815224,-3.446737219256542,-0.42937805186092,0.14363373320575085
POR,2019-20,105.60975609756098,105.17073170731707,0.43902439024390244,0.4607317073170732,0.3703170731707317,0.7653170731707317,41.31707317073171,23.975609756097562,8.024390243902438,5.121951219512195,14.024390243902438,19.121951219512194,0.5052845528455284,105.86260162601626,106.38130081300812,0.2954029572875378,0.2508990031464169,0.03496886042472517,170.79255490131175,169.4760635451979,1.3164913561138711,0.5821897344622404,0.5823244424729513,133.21138211382114,41,21,41,0.5121951219512195,2,Fast Pace,-0.09992135778029233,2.226919062011198,0.37293115706746305,0.038827194867413456,0.48957202167964026
POR,2020-21,103.97560975609755,103.14634146341463,0.8292682926829268,0.44734146341463416,0.36953658536585365,0.7656341463414634,40.02439024390244,24.4390243902439,8.024390243902438,5.2926829268292686,13.682926829268293,19.024390243902438,0.6146341463414634,104.81463414634146,102.26341463414634,0.39747240168547243,0.25865455682528854,2.7649080294693817,156.13450842907264,154.91575211445044,1.2187563146221747,0.5525772257087768,0.5593835708088953,140.32926829268294,41,24,41,0.5853658536585366,0,Elite Offense,2.2553207964932183,-2.879022916328846,0.9251229884360703,-0.8861230620827014,0.588161760568173
POR,2021-22,107.2439024390244,104.65853658536585,2.5853658536585367,0.45836585365853655,0.37017073170731707,0.7749512195121951,41.609756097560975,24.73170731707317,8.268292682926829,5.024390243902439,13.317073170731707,19.585365853658537,0.4926829268292683,106.77073170731708,105.7170731707317,0.17204548997949287,0.17094008616104786,-1.7321334733155047,171.4017843474115,166.9749098405549,4.426874506856618,0.565778313783942,0.5846778061742897,132.85365853658536,41,21,41,0.5121951219512195,2,Fast Pace,-0.46756662134950483,1.999437074418011,0.4119256075226367,1.6305456130864346,-0.20041662237941213
POR,2022-23,105.1951219512195,105.02439024390245,0.17073170731707318,0.4546585365853658,0.36973170731707317,0.7626829268292683,42.78048780487805,23.902439024390244,8.268292682926829,5.0,14.195121951219512,20.121951219512194,0.5024390243902439,105.66829268292682,104.15121951219511,0.18947529634401944,0.332214514520343,1.143888193254636,165.10452682201736,164.96141480700368,0.1431120150136852,0.5471338770598843,0.5619311812944852,137.08333333333334,41,20,41,0.4878048780487805,1,Fast Pace,-0.29663908457821697,-0.06604731475914939,0.5784567502477074,0.16603052019565892,-0.6620841700443097
POR,2023-24,105.425,107.675,-2.25,0.46247499999999997,0.36385,0.76325,40.45,25.075,9.0,4.65,13.925,20.75,0.4,104.915,107.8,0.11469835719835719,0.32311291755922594,-0.07647289780876734,160.69075665268923,164.49701383805058,-3.8062571853613543,0.5803528442327593,0.5681805588376968,139.13333333333333,40,16,40,0.4,1,Fast Pace,-1.7149209218219814,-1.4029212099214896,1.1277961411172746,-0.32991815377075484,-1.0133550613704716
POR,2024-25,111.04938271604938,113.80246913580247,-2.753086419753086,45.35769230769231,34.6448717948718,76.1923076923077,44.58974358974359,23.974358974358974,,,,,0.4419753086419754,111.079012345679,113.91604938271605,0.22604202930778858,0.15302598537460005,-6.7563917936928135,,,,0.5067916525658086,0.5400337069694876,,81,36,81,0.4444444444444444,1,Fast Pace,-1.2370545273709563,-0.20238520445077185,0.05786566653816692,0.7016207724752764,0.5925289268332704
POR,2025-26,115.14117647058823,115.49411764705883,-0.35294117647058826,44.97027027027027,34.035135135135135,77.60810810810811,45.513513513513516,24.83783783783784,,,,,0.5129411764705882,115.1364705882353,115.3364705882353,0.23640446784492966,0.22154747997668153,-1.5631910218547502,,,,0.22961221090490527,0.2477877885610617,,85,44,85,0.5176470588235295,3,Middle Tier,-0.2696713011205386,-0.6300539684658744,-3.380726448347563,0.27400298341016543,-0.45544641093189087
SA,2024-25,113.72839506172839,116.54320987654322,-2.814814814814815,46.49324324324324,35.79054054054054,77.66756756756756,43.689189189189186,28.45945945945946,,,,,0.39855967078189297,113.57942386831274,116.50020576131686,0.29256350441428697,0.16114411622870467,-1.6446918686584666,,,,0.4969788520226122,0.5261445796307641,,81,33,81,0.4074074074074074,1,Fast Pace,-0.4964784336678681,-0.10423358612276729,-0.14135870037453493,0.1889439011344957,0.9187606144648609
SA,2025-26,119.44705882352942,111.44705882352942,8.0,47.74473684210526,35.06315789473685,79.8078947368421,46.44736842105263,26.0,,,,,0.7458823529411764,119.49176470588235,111.61882352941177,0.39804886318115057,0.3276851316946364,7.024010183589858,,,,0.24596163500673002,0.264003305467996,,85,63,85,0.7411764705882353,3,Middle Tier,2.6482595734819254,-0.028496134889644312,-3.283662433646206,-1.3853730690012362,-0.7348599255362392
SAC,2019-20,104.0,103.4390243902439,0.5609756097560976,0.4644390243902439,0.37178048780487805,0.7654878048780487,41.97560975609756,23.51219512195122,8.097560975609756,4.902439024390244,14.268292682926829,20.048780487804876,0.525609756097561,104.2560975609756,103.13048780487806,0.1913136998502852,0.4328390001767323,4.045362286900828,166.93680477770434,167.32462684977892,-0.3878220720745903,0.5680054647234646,0.569824728871779,133.39430894308944,41,21,41,0.5121951219512195,2,Fast Pace,-0.16755324636421287,1.3790856781698597,0.5267571988371124,-0.16126900004133815,-0.9653362963803267
SAC,2020-21,105.78048780487805,108.34146341463415,-2.5609756097560976,0.4586829268292683,0.37726829268292683,0.7733170731707317,41.1219512195122,23.878048780487806,8.292682926829269,5.2926829268292686,14.390243902439025,19.902439024390244,0.424390243902439,105.42439024390244,107.3170731707317,0.1198179834928864,0.24187982231382515,-3.8073830903892567,161.746321272704,166.52507243713933,-4.778751164435355,0.5636909865171001,0.5714000323793669,137.92073170731706,41,16,41,0.3902439024390244,1,Fast Pace,-2.2953085122242562,-0.8499068306405531,0.9123951005451184,-0.4681026605306586,-0.8164396591451808
SAC,2021-22,106.41463414634147,107.29268292682927,-0.8780487804878049,0.4569512195121951,0.3682682926829268,0.7688292682926829,40.53658536585366,24.658536585365855,8.512195121951219,4.829268292682927,14.536585365853659,20.48780487804878,0.4634146341463415,106.30243902439024,108.02926829268293,0.24744832847604123,0.25219522898674146,-2.102954544383645,165.96597660608853,166.59179892810593,-0.6258223220173947,0.5562555052407181,0.5835600410825202,137.73373983739836,41,20,41,0.4878048780487805,1,Fast Pace,-0.7256935469600844,0.046746686800725704,0.6521087488088358,-0.10089955559584776,0.2526592236168131
SAC,2022-23,107.41463414634147,105.41463414634147,2.0,0.46831707317073173,0.3691219512195122,0.7427073170731707,40.34146341463415,24.585365853658537,8.878048780487806,5.048780487804878,13.414634146341463,20.463414634146343,0.5121951219512195,107.64878048780488,104.89756097560976,0.302364821197412,0.28027607874602517,5.072612725304201,166.24458012718083,162.74297762840348,3.5016024987773484,0.5466870403955826,0.580636684554386,138.35365853658536,41,20,41,0.4878048780487805,0,Elite Offense,1.394940175394678,-0.17004259907294308,0.6197300255754103,0.31390616864239484,0.16684138714982985
SAC,2023-24,107.02439024390245,105.95121951219512,1.0731707317073171,0.46051219512195124,0.3693658536585366,0.758609756097561,42.4390243902439,23.926829268292682,8.170731707317072,5.560975609756097,14.268292682926829,20.853658536585368,0.5414634146341464,106.6829268292683,106.31219512195122,0.327126076139706,0.298724859526136,1.1420814875271232,171.06932896308302,168.85369305194848,2.2156359111345325,0.5962950393490295,0.5847975070436195,132.7560975609756,41,23,41,0.5609756097560976,2,Fast Pace,0.4932016366158997,2.412186548180159,0.42505855910475837,0.009107084902851371,0.5893441110284448
SAC,2024-25,115.64634146341463,115.46341463414635,0.18292682926829268,47.91842105263158,35.925000000000004,80.98947368421052,44.14473684210526,26.44736842105263,,,,,0.4780487804878049,115.73170731707317,115.3780487804878,0.23880867724197363,0.24463317584576957,1.595206032496661,,,,0.5098191482929645,0.5420175225690052,,82,39,82,0.47560975609756095,1,Fast Pace,-0.016534162729750536,0.05349641965186031,0.13187604583221724,0.14864802083857745,-0.1443564944653396
SAC,2025-26,111.0,121.0,-10.0,45.84594594594594,34.15405405405406,74.98378378378379,40.729729729729726,25.0,,,,,0.2682926829268293,110.8439024390244,120.7560975609756,0.18168830902846103,0.07377343271098732,-9.960468329348217,,,,0.23325320872840713,0.24922178641069614,,82,22,82,0.2682926829268293,3,Middle Tier,-2.6743041372686447,-1.1238950513810833,-3.377622047865878,1.4113549009435928,0.8217125219453741
SAS,2019-20,103.02439024390245,103.53658536585365,-0.5121951219512195,0.4618048780487805,0.3662439024390244,0.7621219512195122,40.48780487804878,23.4390243902439,8.414634146341463,4.878048780487805,14.024390243902438,19.585365853658537,0.43902439024390244,102.44999999999999,102.81585365853658,0.13293646215095284,0.1678371518433454,-3.4920190847476458,159.4786116902119,160.33991146885543,-0.8612997786435594,0.5582789380767191,0.5633795181178188,136.4918699186992,41,19,41,0.4634146341463415,1,Fast Pace,-1.3418106461977382,-1.4957228109407674,0.8977244730673122,0.5105743888904988,-0.5384283685574737
SAS,2020-21,103.41463414634147,104.04878048780488,-0.6341463414634146,0.4669512195121951,0.3781707317073171,0.7537317073170732,42.073170731707314,23.804878048780488,8.487804878048781,4.975609756097561,14.121951219512194,20.341463414634145,0.5365853658536586,103.69756097560976,103.96097560975609,0.2279853057830102,0.3464020083131,-0.918976509692988,168.56445178472603,171.19940142910033,-2.634949644374303,0.591108780913769,0.5739570662546859,130.34756097560975,41,21,41,0.5121951219512195,2,Fast Pace,-1.1296569089267148,2.6193461507190676,0.39126413975534075,-0.7188267010183623,-0.36986565283192246
SAS,2021-22,105.51219512195122,105.8048780487805,-0.2926829268292683,0.46146341463414636,0.3691951219512195,0.7573414634146342,41.90243902439025,23.634146341463413,8.0,5.2682926829268295,14.21951219512195,20.0,0.4926829268292683,104.8780487804878,106.2439024390244,0.2632565123310029,0.15549163095791502,0.17328763550328247,159.42813541007766,160.00672066962565,-0.578585259547975,0.5441379865953413,0.5563113295136114,140.8069105691057,41,22,41,0.5365853658536586,1,Fast Pace,0.2193112406040948,-2.2518829932018867,0.8357978407946867,-0.36066987055376964,0.024002463055658584
SAS,2022-23,105.82926829268293,108.17073170731707,-2.341463414634146,0.456,0.3655121951219512,0.7658536585365854,39.26829268292683,23.341463414634145,8.463414634146341,5.195121951219512,14.390243902439025,19.463414634146343,0.4878048780487805,105.94146341463416,107.5951219512195,0.23231951101580342,0.2866152904333452,0.05489646168240756,155.96171990971436,160.070143277433,-4.108423367718629,0.5582892888742877,0.5656804328447773,144.2418699186992,41,19,41,0.4634146341463415,1,Fast Pace,-0.31281743187170263,-3.54022511117276,1.28158274680187,-1.191223065931576,-0.45239469579047925
SAS,2023-24,106.0,105.6829268292683,0.3170731707317073,0.45414634146341465,0.3672439024390244,0.765341463414634,40.24390243902439,24.536585365853657,8.853658536585366,5.048780487804878,13.902439024390244,19.804878048780488,0.4585365853658537,106.57560975609756,106.29756097560976,0.21685634951605653,0.19114347837635612,0.4071737165017749,168.5456810821725,167.6506581952515,0.8950228869210076,0.5749366826994117,0.5879108095486475,134.3028455284553,41,18,41,0.43902439024390244,2,Fast Pace,-0.5904068655740523,1.3594902890477796,0.5956012163578039,0.3707849252412654,-0.062383909732980025
TOR,2019-20,104.7560975609756,105.53658536585365,-0.7804878048780488,0.4614390243902439,0.36346341463414633,0.7740487804878049,41.073170731707314,24.804878048780488,8.365853658536585,5.487804878048781,13.975609756097562,20.317073170731707,0.4947154471544716,104.96585365853659,105.40650406504066,0.22825003557589107,0.18523514585207554,-1.7174104061465816,165.84203229084167,168.28332391932088,-2.44129162847917,0.5659856921689824,0.5731235960858532,135.5650406504065,41,20,41,0.4878048780487805,2,Fast Pace,-1.0428916023130246,0.686377631358635,0.5708164244753422,-0.575852780221035,-0.17546750498424316
TOR,2020-21,104.85365853658537,106.3170731707317,-1.4634146341463414,0.45646341463414636,0.36534146341463414,0.7578048780487805,41.829268292682926,23.5609756097561,8.536585365853659,5.609756097560975,13.097560975609756,20.24390243902439,0.36585365853658536,104.88292682926829,106.54146341463414,0.22631158179893526,0.19848939917089126,0.3024202499415761,166.34534962552542,169.28828687370876,-2.942937248183333,0.5586929193982122,0.5657738947652374,133.60569105691056,41,15,41,0.36585365853658536,2,Fast Pace,-1.602935735981968,1.18298212835235,0.3636717068185916,-0.5661029828085594,0.17307971987132395
TOR,2021-22,104.53658536585365,103.97560975609755,0.5609756097560976,0.4525365853658536,0.3722682926829268,0.7573414634146342,42.0,23.902439024390244,8.682926829268293,5.2439024390243905,13.463414634146341,19.414634146341463,0.5804878048780489,104.55121951219513,103.35121951219512,0.2533255563686735,0.40141149867609127,3.3906606960058525,163.5995670570417,162.28926105313496,1.3103060039067618,0.5641943495991886,0.5612895717632179,135.9268292682927,41,24,41,0.5853658536585366,0,Elite Offense,0.9030333815840172,-0.12248622889119615,0.6565752938138963,-0.08291559308946991,-0.53023820640397
TOR,2022-23,105.4390243902439,104.21951219512195,1.2195121951219512,0.4522926829268293,0.36785365853658536,0.7467317073170732,41.146341463414636,23.170731707317074,9.24390243902439,5.170731707317073,14.341463414634147,19.658536585365855,0.4487804878048781,105.14146341463415,104.7560975609756,0.13907041101313547,0.2104562330870569,-2.9469540004250905,164.9640539871551,161.68315001807102,3.2809039690840875,0.5807784843328394,0.5756699521680242,136.96341463414635,41,19,41,0.4634146341463415,1,Fast Pace,-0.7061929760224956,-0.5244785113416878,0.9240699832129355,1.5850333491399928,-0.3060819573118889
TOR,2023-24,103.60975609756098,104.7560975609756,-1.146341463414634,0.46156097560975606,0.3759512195121951,0.7690975609756098,41.048780487804876,23.926829268292682,8.317073170731707,4.7560975609756095,14.512195121951219,19.29268292682927,0.575609756097561,104.44390243902438,104.61463414634146,0.39517605755985996,0.24657618803960268,2.215423269122869,166.6348379185478,168.5150545440123,-1.8802166254645043,0.5691546166747302,0.5795763544302939,132.4430894308943,41,23,41,0.5609756097560976,2,Fast Pace,0.5905854349463423,1.8134062405985778,0.3032320590817289,-1.5801331315066787,0.6867683097037187
TOR,2024-25,110.82716049382717,115.06172839506173,-4.234567901234568,46.21184210526316,35.06578947368421,74.37894736842105,45.421052631578945,28.44736842105263,,,,,0.37777777777777777,110.3851851851852,114.7753086419753,0.21058600488766366,0.0680382045387116,-6.197928695175472,,,,0.49439192366380375,0.5223753691663187,,81,30,81,0.37037037037037035,1,Fast Pace,-1.5486295744039689,-0.3006938859912449,-0.11408147501141878,0.8654996237718933,0.6648161416281273
TOR,2025-26,114.34117647058824,111.8,2.541176470588235,47.410810810810815,34.535135135135135,77.15405405405404,43.432432432432435,29.2972972972973,,,,,0.548235294117647,114.5035294117647,112.03294117647059,0.27491461410498486,0.30178949482977113,2.4388360542943706,,,,0.23513589299423684,0.24918034446360485,,85,47,85,0.5529411764705883,3,Middle Tier,0.5631027322151549,-0.461467193833789,-3.353923504227678,-0.18501644867988334,-0.5996317758568794
UTA,2019-20,102.17073170731707,105.95121951219512,-3.7804878048780486,0.4584878048780488,0.36914634146341463,0.7573658536585366,40.4390243902439,23.975609756097562,8.439024390243903,4.829268292682927,13.926829268292684,19.829268292682926,0.3182926829268293,101.7780487804878,106.04146341463414,0.15631372254399514,0.16786475906626339,-4.3921949836089365,159.59395717621965,166.29917648692623,-6.705219310706571,0.5783364451901741,0.5565709383214924,136.47764227642276,41,14,41,0.34146341463414637,1,Fast Pace,-2.9692604002023764,-1.0079742838242707,0.8587256455618436,-0.9630473266590971,-0.0971537719459183
UTA,2020-21,103.90243902439025,106.46341463414635,-2.5609756097560976,0.4630975609756098,0.36885365853658536,0.7618048780487805,40.8780487804878,23.975609756097562,8.707317073170731,5.439024390243903,13.21951219512195,19.658536585365855,0.4731707317073171,103.62439024390245,106.86341463414634,0.2605431811134824,0.2638380778737128,-3.4426609086468285,161.10766001003674,164.95832988132602,-3.8506698712893,0.5304545554824954,0.5580050298029852,137.5813008130081,41,20,41,0.4878048780487805,1,Fast Pace,-1.1210222336833484,-0.9264904089035738,0.4942148238970496,-1.0131349515598034,0.21026624726361134
UTA,2021-22,108.07317073170732,107.78048780487805,0.2926829268292683,0.46178048780487807,0.3774878048780488,0.7741219512195122,40.31707317073171,24.0,8.75609756097561,5.146341463414634,14.292682926829269,20.0,0.4634146341463415,108.30243902439024,107.55121951219513,0.3660723212927249,0.0742493279078645,3.229294933375758,163.27345352317488,163.5924628407802,-0.31900931760530993,0.5617480955959695,0.580224982603105,141.47357723577235,41,19,41,0.4634146341463415,0,Elite Offense,0.8441740803597181,-1.2680771405967985,0.8404479771412552,-0.900274732781985,0.82952228144767
UTA,2022-23,106.95121951219512,103.8048780487805,3.1463414634146343,0.4623414634146341,0.37346341463414634,0.7742439024390244,42.048780487804876,23.414634146341463,8.560975609756097,4.560975609756097,13.853658536585366,20.609756097560975,0.6097560975609756,106.8048780487805,103.57073170731707,0.23425612328051354,0.4113649390075492,2.0401011406677196,167.05878090610807,162.35763587845793,4.701145027650121,0.5662196933480322,0.5732872556943646,136.880081300813,41,24,41,0.5853658536585366,0,Elite Offense,1.2624187893127359,0.2319267905483449,0.6827533370249729,0.9680354396217542,-0.504265235717432
UTA,2023-24,104.58536585365853,106.5609756097561,-1.975609756097561,0.4648780487804878,0.36585365853658536,0.760390243902439,41.0,24.21951219512195,8.170731707317072,5.024390243902439,14.341463414634147,19.585365853658537,0.4780487804878049,104.78536585365853,106.17560975609756,0.1328275403060195,0.18729370720713973,-6.089085052339546,161.57029180678757,164.0435778844889,-2.473286077701334,0.5661669309821276,0.5649861538181217,138.72764227642278,41,20,41,0.4878048780487805,1,Fast Pace,-1.7891135380389793,-1.2908822091816694,0.9322318920798799,0.11940630987749469,-0.6129150797658885
UTAH,2024-25,111.96296296296296,121.32098765432099,-9.358024691358025,45.444736842105264,35.63026315789474,78.21710526315789,45.223684210526315,25.407894736842106,,,,,0.2049382716049383,111.88395061728396,121.18888888888888,0.09511851284190265,0.12299945516317244,-9.075107977624508,,,,0.5017652867779192,0.5346440115712042,,81,17,81,0.20987654320987653,1,Fast Pace,-3.2748902395254587,-0.60954629788967,0.09794177668631865,1.8961829062536462,0.6512203799997918
UTAH,2025-26,117.58536585365853,126.01219512195122,-8.426829268292684,46.3,35.44857142857143,80.52571428571429,45.22857142857143,30.314285714285713,,,,,0.2658536585365854,117.33902439024389,126.0439024390244,0.22804143182698952,0.10752251187168388,-6.487729690273927,,,,0.23015703549986957,0.24891713458217563,,82,22,82,0.2682926829268293,3,Middle Tier,-2.038929559376129,-1.0134469126584753,-3.432147249695801,1.0090837141271989,0.946956859950935
WAS,2019-20,107.0,103.70731707317073,3.292682926829268,0.4586341463414634,0.35704878048780486,0.7584634146341463,42.97560975609756,23.536585365853657,8.560975609756097,4.536585365853658,14.097560975609756,19.70731707317073,0.5723577235772358,107.47357723577237,104.32235772357723,0.18804295423924663,0.35120380093951037,1.3843846840025074,171.47449971222662,166.46904255771486,5.005457154511768,0.5813625477343158,0.5783323022873202,133.6219512195122,41,24,41,0.5853658536585366,2,Fast Pace,0.4814311046434824,1.975527401304534,0.5159904854079543,1.403157207555813,-0.6334465194587583
WAS,2020-21,104.7560975609756,102.58536585365853,2.1707317073170733,0.4647804878048781,0.3653658536585366,0.7723658536585366,40.853658536585364,23.975609756097562,8.585365853658537,4.439024390243903,14.073170731707316,20.609756097560975,0.5853658536585366,105.26341463414634,102.53170731707317,0.3380339812133968,0.2726494121381987,4.95917926618599,164.4890831136983,162.00766284362888,2.481420270069441,0.5553440663702529,0.5715310580979629,136.3109756097561,41,23,41,0.5609756097560976,0,Elite Offense,1.7267947051959915,0.013664331465641022,0.5641481544812497,-0.26683811499193333,0.13214949214783236
WAS,2021-22,107.29268292682927,106.17073170731707,1.1219512195121952,0.45587804878048777,0.37270731707317073,0.7717804878048781,41.8780487804878,23.585365853658537,9.21951219512195,5.487804878048781,14.24390243902439,20.048780487804876,0.46829268292682924,107.09756097560975,105.64878048780488,0.2957328203146749,0.21065774034417845,2.923784663809629,173.83802814794657,172.2419834232252,1.5960447247213707,0.5960790365159824,0.5932896899944556,132.0731707317073,41,19,41,0.4634146341463415,2,Fast Pace,-0.07591193509371863,3.288601065331988,0.3540321223769168,0.04330181460685909,0.45274536224417733
WAS,2022-23,104.48780487804878,100.0,4.487804878048781,0.4644878048780488,0.3665609756097561,0.7671219512195121,39.4390243902439,23.390243902439025,8.24390243902439,5.2682926829268295,13.585365853658537,19.804878048780488,0.6439024390243903,104.59024390243901,100.8048780487805,0.45774064886582083,0.27786650819290704,7.349628778101841,161.94226657919563,154.53198172131928,7.410284857876369,0.5787639167809195,0.5733047684248249,137.1686991869919,41,27,41,0.6585365853658537,0,Elite Offense,3.9572712225165754,-1.0833753941469408,0.7971332871440746,0.26241361362795074,1.0439176763428837
WAS,2023-24,106.82926829268293,104.51219512195122,2.317073170731707,0.45763414634146343,0.3623170731707317,0.766341463414634,42.36585365853659,23.853658536585368,8.707317073170731,4.7560975609756095,13.414634146341463,19.634146341463413,0.5365853658536586,106.2439024390244,104.19999999999999,0.29562596253686546,0.27729663131384796,2.3596427091383316,171.58364784157513,168.42927758419523,3.1543702573798913,0.5647931489352351,0.5844906442176947,131.5447154471545,41,22,41,0.5365853658536586,2,Fast Pace,0.5558054374805936,2.682542705358137,0.21238896858534076,0.3836760062282071,0.28702899177884916
WSH,2024-25,107.93827160493827,120.69135802469135,-12.753086419753087,43.71842105263158,33.25657894736842,77.0078947368421,43.64473684210526,24.93421052631579,,,,,0.202880658436214,108.01728395061728,120.86707818930041,0.09681314894756994,0.08631865276305595,-13.59135479463558,,,,0.4775832320098524,0.5099947370083912,,81,17,81,0.20987654320987653,1,Fast Pace,-3.812705666142676,-0.775178837529826,-0.23064156893152268,2.122391751720838,1.0176021663627972
WSH,2025-26,112.90243902439025,124.8780487804878,-11.975609756097562,46.40277777777778,36.05,76.97777777777777,44.166666666666664,25.444444444444443,,,,,0.21707317073170732,112.69268292682926,124.5609756097561,0.1258234767585814,0.08816580728656853,-12.091537885593354,,,,0.23540869425268265,0.24994740730464687,,82,17,82,0.2073170731707317,3,Middle Tier,-3.447576370009542,-1.2649832807520198,-3.315036282847855,1.889178754430812,0.7319968232590797
